adam,322,1e-05,0.001,0.09477351916376307,0.4641638225255973,0.47058823529411764,0.1574074074074074,0.15777262180974477
adam,322,0.0001,0.001,0.09805285118219749,0.4812286689419795,0.48788927335640137,0.1629116117850953,0.16328894035900404
adam,322,0.001,0.001,0.09805285118219749,0.4812286689419795,0.48788927335640137,0.1629116117850953,0.16328894035900404
adam,322,0.01,0.001,0.09944367176634214,0.4880546075085324,0.49480968858131485,0.16522241478913924,0.1656050955414013
adam,322,0.1,0.001,0.09090909090909091,0.447098976109215,0.4532871972318339,0.1510957324106113,0.15144508670520232
adam,322,1.0,0.001,0.09903047091412742,0.4880546075085324,0.49480968858131485,0.16465169833045484,0.16503173687247547
adam,322,1e-06,0.01,0.25462962962962965,0.18771331058020477,0.1903114186851211,0.21611001964636542,0.21782178217821782
adam,322,1e-05,0.01,0.09783368273934312,0.4778156996587031,0.4844290657439446,0.16241299303944315,0.16279069767441862
adam,322,0.0001,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,322,0.001,0.01,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,322,0.01,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,322,0.1,0.01,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,322,1.0,0.01,0.061153578874218205,0.3003412969283277,0.3044982698961938,0.10161662817551963,0.10185185185185185
adam,322,1e-06,0.1,0.2523364485981308,0.18430034129692832,0.18685121107266436,0.21301775147928992,0.2147117296222664
adam,322,1e-05,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,322,0.0001,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,322,0.001,0.1,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,322,0.01,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,322,0.1,0.1,0.09014675052410902,0.4402730375426621,0.4463667820069204,0.14965197215777262,0.15000000000000002
adam,322,1.0,0.1,0.0055248618784530384,0.027303754266211604,0.02768166089965398,0.009190120620333142,0.009211283822682785
adam,322,1e-06,1.0,0.14485981308411214,0.10580204778156997,0.10726643598615918,0.1222879684418146,0.12326043737574552
adam,322,1e-05,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,322,0.0001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,322,0.001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,322,0.01,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,322,0.1,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,322,1.0,1.0,0.6542056074766355,0.4778156996587031,0.4844290657439446,0.5522682445759369,0.5566600397614314
adam,1503,1e-06,1e-05,0.09261838440111421,0.4539249146757679,0.4602076124567474,0.15384615384615383,0.15420289855072464
adam,1503,1e-05,1e-05,0.09806629834254144,0.48464163822525597,0.4913494809688581,0.16312464101091328,0.16350028785261944
adam,1503,0.0001,1e-05,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,1503,0.001,1e-05,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,1503,0.01,1e-05,0.0992313067784766,0.48464163822525597,0.4913494809688581,0.16473317865429235,0.16511627906976747
adam,1503,0.1,1e-05,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,1503,1.0,1e-05,0.06375606375606375,0.31399317406143346,0.31833910034602075,0.10599078341013825,0.10623556581986143
adam,1503,1e-06,0.0001,0.09261838440111421,0.4539249146757679,0.4602076124567474,0.15384615384615383,0.15420289855072464
adam,1503,1e-05,0.0001,0.09681881051175657,0.4778156996587031,0.4844290657439446,0.16101207590569294,0.16138328530259366
adam,1503,0.0001,0.0001,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,1503,0.001,0.0001,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,1503,0.01,0.0001,0.09958217270194986,0.4880546075085324,0.49480968858131485,0.16541353383458646,0.16579710144927534
adam,1503,0.1,0.0001,0.09361997226074896,0.46075085324232085,0.4671280276816609,0.15561959654178673,0.1559792027729636
adam,1503,1.0,0.0001,0.09764542936288088,0.4812286689419795,0.48788927335640137,0.16234887737478412,0.16272360069244085
adam,1503,1e-06,0.001,0.09261838440111421,0.4539249146757679,0.4602076124567474,0.15384615384615383,0.15420289855072464
adam,1503,1e-05,0.001,0.09847434119278779,0.48464163822525597,0.4913494809688581,0.1636887608069164,0.16406701328711729
adam,1503,0.0001,0.001,0.09791666666666667,0.4812286689419795,0.48788927335640137,0.16272360069244085,0.16310005783689993
adam,1503,0.001,0.001,0.09805285118219749,0.4812286689419795,0.48788927335640137,0.1629116117850953,0.16328894035900404
adam,1503,0.01,0.001,0.09944367176634214,0.4880546075085324,0.49480968858131485,0.16522241478913924,0.1656050955414013
adam,1503,0.1,0.001,0.09090909090909091,0.447098976109215,0.4532871972318339,0.1510957324106113,0.15144508670520232
adam,1503,1.0,0.001,0.0984060984060984,0.48464163822525597,0.4913494809688581,0.16359447004608296,0.16397228637413394
adam,1503,1e-06,0.01,0.09268292682926829,0.4539249146757679,0.4602076124567474,0.1539351851851852,0.154292343387471
adam,1503,1e-05,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,1503,0.0001,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,1503,0.001,0.01,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,1503,0.01,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,1503,0.1,0.01,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,1503,1.0,0.01,0.06184850590687978,0.3037542662116041,0.3079584775086505,0.10277136258660508,0.10300925925925926
adam,1503,1e-06,0.1,0.09496810772501772,0.45733788395904434,0.46366782006920415,0.1572769953051643,0.15764705882352942
adam,1503,1e-05,0.1,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,1503,0.0001,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,1503,0.001,0.1,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,1503,0.01,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,1503,0.1,0.1,0.09014675052410902,0.4402730375426621,0.4463667820069204,0.14965197215777262,0.15000000000000002
adam,1503,1.0,0.1,0.0055248618784530384,0.027303754266211604,0.02768166089965398,0.009190120620333142,0.009211283822682785
adam,1503,1e-06,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1503,1e-05,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1503,0.0001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1503,0.001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1503,0.01,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1503,0.1,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,1503,1.0,1.0,0.6542056074766355,0.4778156996587031,0.4844290657439446,0.5522682445759369,0.5566600397614314
adam,2685,1e-06,1e-05,0.34418604651162793,0.2525597269624573,0.2560553633217993,0.29133858267716534,0.29365079365079366
adam,2685,1e-05,1e-05,0.09268292682926829,0.4539249146757679,0.4602076124567474,0.1539351851851852,0.154292343387471
adam,2685,0.0001,1e-05,0.09916201117318436,0.48464163822525597,0.4913494809688581,0.1646376811594203,0.16502033701336433
adam,2685,0.001,1e-05,0.0992313067784766,0.48464163822525597,0.4913494809688581,0.16473317865429235,0.16511627906976747
adam,2685,0.01,1e-05,0.0992313067784766,0.48464163822525597,0.4913494809688581,0.16473317865429235,0.16511627906976747
adam,2685,0.1,1e-05,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,2685,1.0,1e-05,0.06301939058171745,0.310580204778157,0.314878892733564,0.10477835348301669,0.1050201961915753
adam,2685,1e-06,0.0001,0.34418604651162793,0.2525597269624573,0.2560553633217993,0.29133858267716534,0.29365079365079366
adam,2685,1e-05,0.0001,0.09268292682926829,0.4539249146757679,0.4602076124567474,0.1539351851851852,0.154292343387471
adam,2685,0.0001,0.0001,0.09916201117318436,0.48464163822525597,0.4913494809688581,0.1646376811594203,0.16502033701336433
adam,2685,0.001,0.0001,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,2685,0.01,0.0001,0.09958217270194986,0.4880546075085324,0.49480968858131485,0.16541353383458646,0.16579710144927534
adam,2685,0.1,0.0001,0.09361997226074896,0.46075085324232085,0.4671280276816609,0.15561959654178673,0.1559792027729636
adam,2685,1.0,0.0001,0.09722222222222222,0.4778156996587031,0.4844290657439446,0.16156953260242354,0.16194331983805668
adam,2685,1e-06,0.001,0.34418604651162793,0.2525597269624573,0.2560553633217993,0.29133858267716534,0.29365079365079366
adam,2685,1e-05,0.001,0.09623430962343096,0.4709897610921502,0.47750865051903113,0.15981470758540825,0.16018572257690078
adam,2685,0.0001,0.001,0.09846368715083799,0.4812286689419795,0.48788927335640137,0.1634782608695652,0.16385822196397443
adam,2685,0.001,0.001,0.09805285118219749,0.4812286689419795,0.48788927335640137,0.1629116117850953,0.16328894035900404
adam,2685,0.01,0.001,0.09944367176634214,0.4880546075085324,0.49480968858131485,0.16522241478913924,0.1656050955414013
adam,2685,0.1,0.001,0.09090909090909091,0.447098976109215,0.4532871972318339,0.1510957324106113,0.15144508670520232
adam,2685,1.0,0.001,0.06184850590687978,0.3037542662116041,0.3079584775086505,0.10277136258660508,0.10300925925925926
adam,2685,1e-06,0.01,0.34418604651162793,0.2525597269624573,0.2560553633217993,0.29133858267716534,0.29365079365079366
adam,2685,1e-05,0.01,0.09783368273934312,0.4778156996587031,0.4844290657439446,0.16241299303944315,0.16279069767441862
adam,2685,0.0001,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,2685,0.001,0.01,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,2685,0.01,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,2685,0.1,0.01,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,2685,1.0,0.01,0.061153578874218205,0.3003412969283277,0.3044982698961938,0.10161662817551963,0.10185185185185185
adam,2685,1e-06,0.1,0.3488372093023256,0.25597269624573377,0.25951557093425603,0.29527559055118113,0.29761904761904767
adam,2685,1e-05,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,2685,0.0001,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,2685,0.001,0.1,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,2685,0.01,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,2685,0.1,0.1,0.08944793850454227,0.43686006825938567,0.4429065743944637,0.14849187935034802,0.14883720930232558
adam,2685,1.0,0.1,0.0055248618784530384,0.027303754266211604,0.02768166089965398,0.009190120620333142,0.009211283822682785
adam,2685,1e-06,1.0,0.0794392523364486,0.05802047781569966,0.058823529411764705,0.06706114398422092,0.06759443339960239
adam,2685,1e-05,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,2685,0.0001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2685,0.001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2685,0.01,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,2685,0.1,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,2685,1.0,1.0,0.6542056074766355,0.4778156996587031,0.4844290657439446,0.5522682445759369,0.5566600397614314
adam,1582,1e-06,1e-05,0.10248447204968944,0.11262798634812286,0.11418685121107267,0.10731707317073172,0.10801963993453355
adam,1582,1e-05,1e-05,0.09236111111111112,0.4539249146757679,0.4602076124567474,0.15349105597230236,0.15384615384615385
adam,1582,0.0001,1e-05,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,1582,0.001,1e-05,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,1582,0.01,1e-05,0.0992313067784766,0.48464163822525597,0.4913494809688581,0.16473317865429235,0.16511627906976747
adam,1582,0.1,1e-05,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,1582,1.0,1e-05,0.09355509355509356,0.46075085324232085,0.4671280276816609,0.1555299539170507,0.1558891454965358
adam,1582,1e-06,0.0001,0.10248447204968944,0.11262798634812286,0.11418685121107267,0.10731707317073172,0.10801963993453355
adam,1582,1e-05,0.0001,0.09375,0.46075085324232085,0.4671280276816609,0.155799192152337,0.15615962984384035
adam,1582,0.0001,0.0001,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,1582,0.001,0.0001,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,1582,0.01,0.0001,0.09958217270194986,0.4880546075085324,0.49480968858131485,0.16541353383458646,0.16579710144927534
adam,1582,0.1,0.0001,0.09361997226074896,0.46075085324232085,0.4671280276816609,0.15561959654178673,0.1559792027729636
adam,1582,1.0,0.0001,0.09500693481276005,0.46757679180887374,0.4740484429065744,0.1579250720461095,0.1582900057770075
adam,1582,1e-06,0.001,0.10248447204968944,0.11262798634812286,0.11418685121107267,0.10731707317073172,0.10801963993453355
adam,1582,1e-05,0.001,0.09444444444444444,0.4641638225255973,0.47058823529411764,0.15695326024235431,0.15731636784268363
adam,1582,0.0001,0.001,0.09791666666666667,0.4812286689419795,0.48788927335640137,0.16272360069244085,0.16310005783689993
adam,1582,0.001,0.001,0.09805285118219749,0.4812286689419795,0.48788927335640137,0.1629116117850953,0.16328894035900404
adam,1582,0.01,0.001,0.09944367176634214,0.4880546075085324,0.49480968858131485,0.16522241478913924,0.1656050955414013
adam,1582,0.1,0.001,0.09090909090909091,0.447098976109215,0.4532871972318339,0.1510957324106113,0.15144508670520232
adam,1582,1.0,0.001,0.0965948575399583,0.47440273037542663,0.4809688581314879,0.1605080831408776,0.16087962962962965
adam,1582,1e-06,0.01,0.11038961038961038,0.11604095563139932,0.11764705882352941,0.11314475873544094,0.11390284757118926
adam,1582,1e-05,0.01,0.0965948575399583,0.47440273037542663,0.4809688581314879,0.1605080831408776,0.16087962962962965
adam,1582,0.0001,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,1582,0.001,0.01,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,1582,0.01,0.01,0.09686411149825784,0.47440273037542663,0.4809688581314879,0.16087962962962962,0.16125290023201858
adam,1582,0.1,0.01,0.09867963863794302,0.48464163822525597,0.4913494809688581,0.16397228637413394,0.16435185185185186
adam,1582,1.0,0.01,0.061153578874218205,0.3003412969283277,0.3044982698961938,0.10161662817551963,0.10185185185185185
adam,1582,1e-06,0.1,0.13559322033898305,0.10921501706484642,0.11072664359861592,0.12098298676748583,0.1219047619047619
adam,1582,1e-05,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,1582,0.0001,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,1582,0.001,0.1,0.09713487071977638,0.47440273037542663,0.4809688581314879,0.16125290023201855,0.16162790697674417
adam,1582,0.01,0.1,0.09643605870020965,0.4709897610921502,0.47750865051903113,0.16009280742459397,0.16046511627906976
adam,1582,0.1,0.1,0.08944793850454227,0.43686006825938567,0.4429065743944637,0.14849187935034802,0.14883720930232558
adam,1582,1.0,0.1,0.006215469613259668,0.030716723549488054,0.031141868512110725,0.010338885697874785,0.010362694300518133
adam,1582,1e-06,1.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,1582,1e-05,1.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1582,0.0001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1582,0.001,1.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1582,0.01,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,1582,0.1,1.0,0.6261682242990654,0.45733788395904434,0.46366782006920415,0.5285996055226825,0.5328031809145128
adam,1582,1.0,1.0,0.6542056074766355,0.4778156996587031,0.4844290657439446,0.5522682445759369,0.5566600397614314
adam,3332,1e-06,1e-05,0.05668299510146956,0.2764505119453925,0.28027681660899656,0.0940766550522648,0.09429569266589057
adam,3332,1e-05,1e-05,0.09305555555555556,0.45733788395904434,0.46366782006920415,0.15464512406231964,0.1550028918449971
adam,3332,0.0001,1e-05,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,3332,0.001,1e-05,0.09861111111111111,0.48464163822525597,0.4913494809688581,0.16387766878245816,0.1642567958357432
adam,3332,0.01,1e-05,0.0993006993006993,0.48464163822525597,0.4913494809688581,0.1648287869994196,0.16521233275159977
adam,3332,0.1,1e-05,0.09874826147426982,0.48464163822525597,0.4913494809688581,0.16406701328711726,0.16444701795020267
adam,3332,1.0,1e-05,0.09715475364330327,0.4778156996587031,0.4844290657439446,0.16147635524798154,0.16184971098265896
adam,3332,1e-06,0.0001,0.05668299510146956,0.2764505119453925,0.28027681660899656,0.0940766550522648,0.09429569266589057
